"site","Serpentine","Year","Species_Name","Grass.Forb","Count","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
26,"S",2014,"Plantago erecta","Forb",43,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
26,"S",2012,"Plantago erecta","Forb",6,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
26,"S",2014,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
26,"S",2014,"Trifolium albopurpureum","Forb",1,35.625,50.7001448575567,43.1625724287784,77.3104158684181
26,"S",2012,"Trifolium albopurpureum","Forb",2,35.625,50.7001448575567,43.1625724287784,77.3104158684181
26,"S",2012,"Trifolium microdon","Forb",4,NA,96.8485780169101,NA,95.7823826945407
26,"S",2012,"Vulpia microstachys","Grass",19,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
26,"S",2014,"Vulpia microstachys","Grass",5,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
27,"S",2012,"Bromus hordeaceus","Grass",3,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
27,"S",2014,"Centaurium trichanthum","Forb",3,100,97.8086584714057,98.9043292357028,91.6335393987659
27,"S",2014,"Dichelostemma capitatum","Forb",2,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
27,"S",2012,"Dichelostemma capitatum","Forb",4,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
27,"S",2012,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
27,"S",2014,"Gastridium ventricosum","Grass",1,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
27,"S",2012,"Gastridium ventricosum","Grass",1,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
27,"S",2012,"Githopsis specularioides","Forb",2,48.3333333333333,87.9888268156425,68.1610800744879,93.597080528896
27,"S",2014,"Githopsis specularioides","Forb",2,48.3333333333333,87.9888268156425,68.1610800744879,93.597080528896
27,"S",2014,"Hemizonia congesta","Forb",2,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
27,"S",2012,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
27,"S",2014,"Hesperolinon micranthum","Forb",2,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
27,"S",2012,"Holocarpha virgata","Forb",1,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
27,"S",2014,"Holocarpha virgata","Forb",2,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
27,"S",2014,"Juncus bufonius","Grass",2,100,NA,NA,100
27,"S",2014,"Lagophylla minor","Forb",1,33.3333333333333,18.6657449014863,25.9995391174098,64.2684074863677
27,"S",2014,"Lasthenia californica","Forb",3,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
27,"S",2012,"Lasthenia californica","Forb",14,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
27,"S",2014,"Lessingia ramulosa","Forb",7,17.8571428571429,18.6335403726708,18.2453416149068,43.0154572758661
27,"S",2012,"Lotus humistratus","Forb",1,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
27,"S",2014,"Lotus humistratus","Forb",13,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
27,"S",2012,"Lotus wrangelianus","Forb",3,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
27,"S",2014,"Micropus californicus","Forb",4,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
27,"S",2012,"Microseris douglasii","Forb",5,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
27,"S",2014,"Mimulus douglasii","Forb",3,14.2857142857143,58.8235294117647,36.5546218487395,90.6256934790751
27,"S",2014,"Mimulus guttatus","Forb",1,73.3333333333333,78.2183595871809,75.7758464602571,56.2703248498311
27,"S",2012,"Plantago erecta","Forb",26,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
27,"S",2014,"Plantago erecta","Forb",76,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
27,"S",2014,"Rigiopappus leptocladus","Forb",2,37.719298245614,90.488638648703,64.1039684471585,93.206332010252
27,"S",2012,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
27,"S",2014,"Trifolium albopurpureum","Forb",1,35.625,50.7001448575567,43.1625724287784,77.3104158684181
27,"S",2012,"Trifolium microdon","Forb",10,NA,96.8485780169101,NA,95.7823826945407
27,"S",2012,"Vulpia microstachys","Grass",3,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
27,"S",2014,"Vulpia microstachys","Grass",11,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
28,"S",2012,"Athysanus pusillus","Forb",1,33.9285714285714,79.0970905222258,56.5128309753986,89.7271222823736
28,"S",2014,"Bromus hordeaceus","Grass",3,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
28,"S",2014,"Bromus madritensis","Grass",5,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
28,"S",2012,"Bromus madritensis","Grass",2,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
28,"S",2012,"Dichelostemma capitatum","Forb",4,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
28,"S",2014,"Dichelostemma capitatum","Forb",3,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
28,"S",2012,"Erodium cicutarium","Forb",1,36.4285714285714,79.2126740278445,57.8206227282079,88.6691605185272
28,"S",2014,"Gastridium ventricosum","Grass",13,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
28,"S",2012,"Gastridium ventricosum","Grass",5,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
28,"S",2012,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
28,"S",2014,"Hesperolinon micranthum","Forb",4,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
28,"S",2012,"Hesperolinon micranthum","Forb",1,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
28,"S",2012,"Holocarpha virgata","Forb",2,38.1818181818182,11.3747553816047,24.7782867817114,21.7508546730697
28,"S",2014,"Juncus bufonius","Grass",1,100,NA,NA,100
28,"S",2012,"Lasthenia californica","Forb",5,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
28,"S",2014,"Lasthenia californica","Forb",3,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
28,"S",2014,"Lessingia ramulosa","Forb",1,17.8571428571429,18.6335403726708,18.2453416149068,43.0154572758661
28,"S",2014,"Lotus wrangelianus","Forb",2,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
28,"S",2014,"Microseris douglasii","Forb",1,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
28,"S",2014,"Mimulus guttatus","Forb",1,73.3333333333333,78.2183595871809,75.7758464602571,56.2703248498311
28,"S",2012,"Plantago erecta","Forb",7,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
28,"S",2014,"Plantago erecta","Forb",16,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
28,"S",2012,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
28,"S",2012,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
28,"S",2012,"Vulpia microstachys","Grass",8,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
28,"S",2014,"Vulpia microstachys","Grass",17,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
28,"S",2012,"Vulpia myuros","Grass",1,86.9565217391304,73.74749498998,80.3520083645552,69.938752220376
29,"S",2014,"Astragalus gambelianus","Forb",2,28.5714285714286,44.9500554938957,36.7607420326621,86.493302871235
29,"S",2012,"Avena fatua","Grass",1,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
29,"S",2012,"Bromus hordeaceus","Grass",10,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
29,"S",2014,"Bromus madritensis","Grass",9,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
29,"S",2012,"Bromus madritensis","Grass",17,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
29,"S",2014,"Calycadenia pauciflora","Forb",2,20.1690821256039,10.1519025417356,15.1604923336697,36.5977943682238
29,"S",2014,"Centaurium trichanthum","Forb",1,100,97.8086584714057,98.9043292357028,91.6335393987659
29,"S",2014,"Dichelostemma capitatum","Forb",1,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
29,"S",2012,"Dichelostemma capitatum","Forb",2,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
29,"S",2012,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
29,"S",2014,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
29,"S",2012,"Hemizonia congesta","Forb",2,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
29,"S",2014,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
29,"S",2014,"Hesperolinon californicum","Forb",1,32.2222222222222,20.0526635608669,26.1374428915446,44.2526551557008
29,"S",2014,"Hesperolinon micranthum","Forb",3,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
29,"S",2012,"Hesperolinon micranthum","Forb",1,52.7777777777778,32.1516900247321,42.4647339012549,51.5460167047756
29,"S",2014,"Juncus bufonius","Grass",1,100,NA,NA,100
29,"S",2012,"Lactuca serriola","Forb",3,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
29,"S",2014,"Lotus humistratus","Forb",7,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
29,"S",2012,"Lotus humistratus","Forb",5,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
29,"S",2012,"Lotus micranthus","Forb",2,58.3333333333333,14.1084258654474,36.2208795993904,47.9583318124843
29,"S",2012,"Melilotus indica","Forb",4,100,66.2983425414365,83.1491712707182,79.5375738384045
29,"S",2014,"Micropus californicus","Forb",2,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
29,"S",2012,"Micropus californicus","Forb",1,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
29,"S",2012,"Microseris douglasii","Forb",2,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
29,"S",2012,"Plantago erecta","Forb",3,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
29,"S",2014,"Plantago erecta","Forb",4,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
29,"S",2012,"Taeniatherum caput-medusae","Grass",1,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
29,"S",2014,"Vulpia microstachys","Grass",11,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
29,"S",2012,"Vulpia microstachys","Grass",9,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
30,"S",2012,"Anagallis arvensis","Forb",5,65.0793650793651,92.6832485301056,78.8813068047353,91.391942868705
30,"S",2014,"Anagallis arvensis","Forb",14,65.0793650793651,92.6832485301056,78.8813068047353,91.391942868705
30,"S",2012,"Avena fatua","Grass",1,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
30,"S",2014,"Bromus madritensis","Grass",2,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
30,"S",2012,"Bromus madritensis","Grass",7,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
30,"S",2012,"Clarkia purpurea","Forb",1,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
30,"S",2014,"Clarkia purpurea","Forb",11,38.8157894736842,61.2648221343874,50.0403058040358,76.1408679789234
30,"S",2014,"Gastridium ventricosum","Grass",2,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
30,"S",2014,"Hemizonia congesta","Forb",19,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
30,"S",2012,"Hemizonia congesta","Forb",2,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
30,"S",2014,"Hesperolinon californicum","Forb",5,32.2222222222222,20.0526635608669,26.1374428915446,44.2526551557008
30,"S",2014,"Lasthenia californica","Forb",3,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
30,"S",2012,"Lasthenia californica","Forb",1,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
30,"S",2012,"Lotus micranthus","Forb",1,58.3333333333333,14.1084258654474,36.2208795993904,47.9583318124843
30,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
30,"S",2014,"Micropus californicus","Forb",1,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
30,"S",2014,"Microseris douglasii","Forb",3,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
30,"S",2012,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
30,"S",2014,"Stellaria nitens","Forb",3,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
30,"S",2014,"Vulpia microstachys","Grass",29,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
30,"S",2012,"Vulpia microstachys","Grass",9,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
31,"S",2012,"Astragalus gambelianus","Forb",2,28.5714285714286,44.9500554938957,36.7607420326621,86.493302871235
31,"S",2012,"Avena fatua","Grass",7,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
31,"S",2012,"Bromus hordeaceus","Grass",4,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
31,"S",2012,"Bromus madritensis","Grass",30,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
31,"S",2014,"Bromus madritensis","Grass",10,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
31,"S",2014,"Castilleja attenuata","Forb",2,58.3333333333333,64.0113798008535,61.1723565670934,89.7171233604259
31,"S",2014,"Dichelostemma capitatum","Forb",2,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
31,"S",2012,"Dichelostemma capitatum","Forb",4,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
31,"S",2012,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
31,"S",2014,"Eriogonum vimineum","Forb",1,44.6022727272727,74.8286888990407,59.7154808131567,77.4792312346285
31,"S",2012,"Hemizonia congesta","Forb",4,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
31,"S",2014,"Hemizonia congesta","Forb",10,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
31,"S",2014,"Hesperolinon californicum","Forb",1,32.2222222222222,20.0526635608669,26.1374428915446,44.2526551557008
31,"S",2012,"Hesperolinon californicum","Forb",2,32.2222222222222,20.0526635608669,26.1374428915446,44.2526551557008
31,"S",2012,"Lactuca serriola","Forb",1,41.1547911547912,47.5435816164818,44.3491863856365,64.1480653571359
31,"S",2012,"Lasthenia californica","Forb",8,39.1260162601626,25.0900220699268,32.1080191650447,49.9471587217145
31,"S",2014,"Lotus humistratus","Forb",4,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
31,"S",2012,"Lotus humistratus","Forb",1,43.2126696832579,30.5548679138523,36.8837687985551,61.6068754948386
31,"S",2012,"Micropus californicus","Forb",1,34.8214285714286,57.9156895893548,46.3685590803917,72.8678839466852
31,"S",2012,"Microseris douglasii","Forb",4,41.8859649122807,38.3101758894868,40.0980704008837,59.4688629445468
31,"S",2014,"Mimulus douglasii","Forb",2,14.2857142857143,58.8235294117647,36.5546218487395,90.6256934790751
31,"S",2012,"Nassella pulchra","Grass",3,12.962962962963,3.51425224521671,8.23860760408984,36.9082888259475
31,"S",2012,"Plantago erecta","Forb",6,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
31,"S",2014,"Plantago erecta","Forb",1,44.4607843137255,45.9090039245704,45.184894119148,59.8556697044293
31,"S",2012,"Poa secunda","Grass",2,17.8571428571429,36.9913686806412,27.424255768892,85.9622205588761
31,"S",2012,"Stellaria nitens","Forb",1,72.7941176470588,96.1342828077314,84.4642002273951,96.8127690665857
31,"S",2012,"Vicia villosa","Forb",1,30,7.33197556008147,18.6659877800407,29.1221616736182
31,"S",2014,"Vulpia microstachys","Grass",13,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
31,"S",2012,"Vulpia microstachys","Grass",3,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
32,"S",2012,"Avena fatua","Grass",32,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
32,"S",2014,"Avena fatua","Grass",8,47.5923852183651,23.0222864735951,35.3073358459801,40.1919106645802
32,"S",2012,"Bromus diandrus","Grass",1,45.8333333333333,88.939566704675,67.3864500190042,82.0068759614966
32,"S",2012,"Bromus hordeaceus","Grass",4,45.6221198156682,31.5181452641966,38.5701325399324,52.9479097994603
32,"S",2014,"Bromus madritensis","Grass",4,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
32,"S",2012,"Bromus madritensis","Grass",1,48.374613003096,48.3006108403431,48.3376119217195,73.9258851240921
32,"S",2014,"Castilleja rubicundula","Forb",2,56.6666666666667,61.9834710743802,59.3250688705234,84.4583748583295
32,"S",2014,"Dichelostemma capitatum","Forb",5,35.0379894798364,36.2101609340486,35.6240752069425,70.6497467474664
32,"S",2012,"Gastridium ventricosum","Grass",1,84.6153846153846,62.6314937692183,73.6234391923015,65.9445532324191
32,"S",2014,"Hemizonia congesta","Forb",1,42.9429892141757,21.4022525936185,32.1726209038971,37.4740176270164
32,"S",2012,"Hypochaeris glabra","Forb",1,28.7878787878788,81.2094348583188,54.9986568230988,86.8561964146602
32,"S",2014,"Lotus wrangelianus","Forb",1,35.1772287862513,31.9228655642704,33.5500471752609,55.3547698479277
32,"S",2014,"Lupinus succulentus","Forb",2,29.7619047619048,10.7462686567164,20.2540867093106,58.2120398282479
32,"S",2012,"Lupinus succulentus","Forb",1,29.7619047619048,10.7462686567164,20.2540867093106,58.2120398282479
32,"S",2012,"Taeniatherum caput-medusae","Grass",11,42.6020408163265,31.0892417803623,36.8456412983444,50.6399215063694
32,"S",2012,"Trifolium fucatum","Forb",1,47.9166666666667,31.3755210306934,39.6460938486801,46.3580623331472
32,"S",2012,"Vulpia microstachys","Grass",3,51.5607580824972,65.0992086248423,58.3299833536698,76.6101186527044
