"site","Serpentine","Species_Name","Grass.Forb.Shrub","Count.12","Count.14","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
28,"S","Vulpia microstachys","Grass",8,17,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
28,"S","Vulpia myuros","Grass",1,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
29,"S","Astragalus gambelianus","Forb",0,2,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
29,"S","Avena fatua","Grass",1,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
29,"S","Bromus hordeaceus","Grass",10,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
29,"S","Bromus madritensis","Grass",17,9,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
29,"S","Calycadenia pauciflora","Forb",0,2,21.5277777777778,13.0928135001455,17.3102956389616,33.6351496271915
29,"S","Dichelostemma capitatum","Forb",2,0,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
29,"S","Eriogonum vimineum","Forb",1,1,44.6022727272727,74.8286888990407,59.7154808131567,77.5569054175315
29,"S","Hemizonia congesta","Forb",2,1,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
29,"S","Hesperolinon californicum","Forb",0,1,32.2222222222222,20.0526635608669,26.1374428915446,42.7457751890865
29,"S","Hesperolinon micranthum","Forb",1,3,52.7777777777778,32.1516900247321,42.4647339012549,50.456055548466
29,"S","Juncus bufonius","Grass",0,1,100,99.9901594174375,99.9950797087188,96.8889705082538
29,"S","Lactuca serriola","Forb",3,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
29,"S","Lotus humistratus","Forb",5,7,40.8831908831909,30.0898516403148,35.4865212617528,61.4105669019048
29,"S","Lotus micranthus","Forb",2,0,36.6666666666667,12.2936824132043,24.4801745399355,52.2459826280772
29,"S","Melilotus indica","Forb",4,0,100,86.4300626304802,93.2150313152401,80.8985761610546
29,"S","Micropus californicus","Forb",1,2,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
29,"S","Microseris douglasii","Forb",2,0,44.6888749214331,32.6478879395118,38.6683814304724,53.1114122802155
29,"S","Plantago erecta","Forb",3,4,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
29,"S","Taeniatherum caput-medusae","Grass",1,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
29,"S","Vulpia microstachys","Grass",9,11,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
30,"S","Anagallis arvensis","Forb",5,14,61.7424242424242,91.2972322285992,76.5198282355117,90.0557804944031
30,"S","Avena fatua","Grass",1,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
30,"S","Bromus madritensis","Grass",7,2,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
30,"S","Clarkia purpurea","Forb",1,11,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
30,"S","Gastridium ventricosum","Grass",0,2,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
30,"S","Hemizonia congesta","Forb",2,19,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
30,"S","Hesperolinon californicum","Forb",0,5,32.2222222222222,20.0526635608669,26.1374428915446,42.7457751890865
30,"S","Lasthenia californica","Forb",1,3,39.7212543554007,25.1736894342687,32.4474718948347,50.4162606308206
30,"S","Lotus micranthus","Forb",1,0,36.6666666666667,12.2936824132043,24.4801745399355,52.2459826280772
30,"S","Lotus wrangelianus","Forb",0,1,36.900871459695,32.8815098255399,34.8911906426175,60.6656162981994
30,"S","Micropus californicus","Forb",0,1,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
30,"S","Microseris douglasii","Forb",0,3,44.6888749214331,32.6478879395118,38.6683814304724,53.1114122802155
30,"S","Stellaria nitens","Forb",1,3,70.5882352941177,94.8960880195599,82.7421616568388,96.262970259271
30,"S","Vulpia microstachys","Grass",9,29,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
31,"S","Astragalus gambelianus","Forb",2,0,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
31,"S","Avena fatua","Grass",7,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
31,"S","Bromus hordeaceus","Grass",4,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
31,"S","Bromus madritensis","Grass",30,10,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
31,"S","Castilleja attenuata","Forb",0,2,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
31,"S","Dichelostemma capitatum","Forb",4,2,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
31,"S","Eriogonum vimineum","Forb",1,1,44.6022727272727,74.8286888990407,59.7154808131567,77.5569054175315
31,"S","Hemizonia congesta","Forb",4,10,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
31,"S","Hesperolinon californicum","Forb",2,1,32.2222222222222,20.0526635608669,26.1374428915446,42.7457751890865
31,"S","Lactuca serriola","Forb",1,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
31,"S","Lasthenia californica","Forb",8,0,39.7212543554007,25.1736894342687,32.4474718948347,50.4162606308206
31,"S","Lotus humistratus","Forb",1,4,40.8831908831909,30.0898516403148,35.4865212617528,61.4105669019048
31,"S","Micropus californicus","Forb",1,0,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
31,"S","Microseris douglasii","Forb",4,0,44.6888749214331,32.6478879395118,38.6683814304724,53.1114122802155
31,"S","Mimulus douglasii","Forb",0,2,14.2857142857143,58.8235294117647,36.5546218487395,82.8583022482863
31,"S","Nassella pulchra","Grass",3,0,14.6341463414634,5.26227865018376,9.94821249582359,20.6664079796308
31,"S","Plantago erecta","Forb",6,1,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
31,"S","Poa secunda","Grass",2,0,16.6666666666667,35.2941176470588,25.9803921568627,76.9424190710682
31,"S","Stellaria nitens","Forb",1,0,70.5882352941177,94.8960880195599,82.7421616568388,96.262970259271
31,"S","Vicia villosa","Forb",1,0,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
31,"S","Vulpia microstachys","Grass",3,13,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
32,"S","Avena fatua","Grass",32,8,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
32,"S","Bromus diandrus","Grass",1,0,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
32,"S","Bromus hordeaceus","Grass",4,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
32,"S","Bromus madritensis","Grass",1,4,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
32,"S","Castilleja rubicundula","Forb",0,2,56.6666666666667,61.8556701030928,59.2611683848797,86.4354007990118
32,"S","Dichelostemma capitatum","Forb",0,5,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
32,"S","Gastridium ventricosum","Grass",1,0,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
32,"S","Hemizonia congesta","Forb",0,1,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
32,"S","Hypochaeris glabra","Forb",1,0,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
32,"S","Lotus wrangelianus","Forb",0,1,36.900871459695,32.8815098255399,34.8911906426175,60.6656162981994
32,"S","Lupinus succulentus","Forb",1,2,35.7142857142857,12.316715542522,24.0155006284038,51.8996987444472
32,"S","Taeniatherum caput-medusae","Grass",11,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
32,"S","Trifolium fucatum","Forb",1,0,52.3923444976077,35.1538824163243,43.773113456966,49.07938350856
32,"S","Vulpia microstachys","Grass",3,3,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
33,"S","Aegilops triuncialis","Grass",0,4,28.3333333333333,13.2352941176471,20.7843137254902,44.4116752168851
33,"S","Ancistrocarphus filagineus","Forb",5,0,16.6666666666667,52.5673437363787,34.6170052015227,92.3792728717368
33,"S","Avena fatua","Grass",1,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
33,"S","Castilleja rubicundula","Forb",1,0,56.6666666666667,61.8556701030928,59.2611683848797,86.4354007990118
33,"S","Clarkia purpurea","Forb",0,1,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
33,"S","Eriogonum vimineum","Forb",0,1,44.6022727272727,74.8286888990407,59.7154808131567,77.5569054175315
33,"S","Hemizonia congesta","Forb",1,8,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
33,"S","Hesperolinon disjunctum","Forb",0,11,23.3333333333333,83.5829838226483,53.4581585779908,85.4764441123256
33,"S","Holocarpha virgata","Forb",0,1,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
33,"S","Juncus bufonius","Grass",0,1,100,99.9901594174375,99.9950797087188,96.8889705082538
33,"S","Lotus humistratus","Forb",1,1,40.8831908831909,30.0898516403148,35.4865212617528,61.4105669019048
33,"S","Microseris douglasii","Forb",2,0,44.6888749214331,32.6478879395118,38.6683814304724,53.1114122802155
33,"S","Nassella pulchra","Grass",4,0,14.6341463414634,5.26227865018376,9.94821249582359,20.6664079796308
33,"S","Plantago erecta","Forb",1,18,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
33,"S","Poa secunda","Grass",3,0,16.6666666666667,35.2941176470588,25.9803921568627,76.9424190710682
33,"S","Stellaria nitens","Forb",4,3,70.5882352941177,94.8960880195599,82.7421616568388,96.262970259271
33,"S","Taeniatherum caput-medusae","Grass",2,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
33,"S","Vulpia microstachys","Grass",1,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
33,"S","Vulpia myuros","Grass",0,2,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
34,"N","Aphanes occidentalis","Forb",0,1,NA,94.8730234786775,NA,93.8573625614344
34,"N","Avena fatua","Grass",18,61,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
34,"N","Brassica nigra","Forb",0,5,NA,35.1867940920938,NA,29.5840099556938
34,"N","Bromus diandrus","Grass",0,11,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
34,"N","Bromus hordeaceus","Grass",23,4,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
34,"N","Centaurea solstitialis","Forb",0,1,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
34,"N","Cerastium glomeratum","Forb",0,1,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
34,"N","Erodium brachycarpum","Forb",1,0,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
34,"N","Erodium cicutarium","Forb",8,0,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
34,"N","Euphorbia crenulata","Forb",1,0,25.1923076923077,38.1056923318175,31.6490000120626,68.4443672926967
34,"N","Galium murale","Forb",0,1,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
34,"N","Geranium dissectum","Forb",4,1,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
34,"N","Juncus bufonius","Grass",0,1,100,99.9901594174375,99.9950797087188,96.8889705082538
34,"N","Lolium multiflorum","Grass",7,0,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
34,"N","Medicago polymorpha","Forb",1,0,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
34,"N","Taeniatherum caput-medusae","Grass",19,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
34,"N","Trifolium fucatum","Forb",0,1,52.3923444976077,35.1538824163243,43.773113456966,49.07938350856
34,"N","Trifolium hirtum","Forb",18,6,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
34,"N","Vulpia myuros","Grass",20,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
35,"N","Avena fatua","Grass",66,37,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
35,"N","Bromus diandrus","Grass",0,24,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
35,"N","Bromus hordeaceus","Grass",41,8,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
35,"N","Bromus madritensis","Grass",6,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
35,"N","Castilleja attenuata","Forb",0,1,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
35,"N","Centaurea solstitialis","Forb",0,2,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
35,"N","Cerastium glomeratum","Forb",1,1,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
35,"N","Clarkia purpurea","Forb",1,1,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
35,"N","Dichelostemma capitatum","Forb",1,0,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
35,"N","Erodium brachycarpum","Forb",1,0,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
35,"N","Erodium cicutarium","Forb",16,2,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
35,"N","Filago gallica","Forb",0,1,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
35,"N","Juncus bufonius","Grass",0,3,100,99.9901594174375,99.9950797087188,96.8889705082538
35,"N","Lolium multiflorum","Grass",38,0,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
35,"N","Medicago polymorpha","Forb",4,2,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
35,"N","Micropus californicus","Forb",2,0,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
35,"N","Senecio vulgaris","Forb",1,0,37.7777777777778,71.7131474103586,54.7454625940682,92.7314940973342
35,"N","Taeniatherum caput-medusae","Grass",5,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
35,"N","Trifolium hirtum","Forb",18,11,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
35,"N","Vicia villosa","Forb",0,1,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
35,"N","Vulpia myuros","Grass",15,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
36,"N","Achyrachaena mollis","Forb",1,0,29.9773755656109,23.3728290861873,26.6751023258991,48.8059495502049
36,"N","Astragalus gambelianus","Forb",1,0,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
36,"N","Avena fatua","Grass",37,25,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
36,"N","Bromus diandrus","Grass",0,4,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
36,"N","Bromus hordeaceus","Grass",3,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
36,"N","Castilleja attenuata","Forb",1,2,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
36,"N","Centaurea solstitialis","Forb",0,5,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
36,"N","Crassula connata","Forb",14,33,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
36,"N","Erodium brachycarpum","Forb",9,0,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
36,"N","Erodium cicutarium","Forb",10,2,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
36,"N","Filago gallica","Forb",0,18,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
36,"N","Hemizonia congesta","Forb",2,0,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
36,"N","Holocarpha virgata","Forb",1,0,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
36,"N","Lupinus bicolor","Forb",0,1,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
36,"N","Micropus californicus","Forb",1,0,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
36,"N","Plantago erecta","Forb",0,5,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
36,"N","Trifolium hirtum","Forb",5,1,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
37,"N","Achyrachaena mollis","Forb",1,0,29.9773755656109,23.3728290861873,26.6751023258991,48.8059495502049
37,"N","Avena fatua","Grass",109,28,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
37,"N","Bromus hordeaceus","Grass",1,0,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
37,"N","Crassula connata","Forb",44,8,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
37,"N","Erodium botrys","Forb",2,0,28.5714285714286,15.8450704225352,22.2082494969819,16.9805076569862
37,"N","Erodium brachycarpum","Forb",1,0,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
37,"N","Erodium cicutarium","Forb",3,0,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
37,"N","Filago gallica","Forb",2,5,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
37,"N","Juncus sp.",NA,1,0,16.6666666666667,18.6335403726708,17.6501035196687,17.2428609795757
37,"N","Silene gallica","Forb",1,3,100,90.0818926296633,95.0409463148317,93.7449889178458
37,"N","Trifolium hirtum","Forb",3,0,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
38,"N","Aira caryophyllea","Grass",0,1,50,16.8682910206168,33.4341455103084,21.7198878032845
38,"N","Athysanus pusillus","Forb",3,0,36.1835748792271,77.5344597598933,56.8590173195602,79.0100950883518
38,"N","Avena fatua","Grass",58,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
38,"N","Bromus diandrus","Grass",3,0,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
38,"N","Bromus hordeaceus","Grass",56,3,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
38,"N","Castilleja attenuata","Forb",0,2,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
38,"N","Centaurea solstitialis","Forb",1,1,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
38,"N","Cerastium glomeratum","Forb",1,0,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
38,"N","Clarkia purpurea","Forb",1,0,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
