Site,Spp,1,2,3,4,5,Notes
60,Lotus wrangelianus,0.7,0.3,0.4,1,0.2,
60,Lupinus bicolor,0.3,,,,,
60,Nassella pulchra,,7,,2,,
60,Navarretia pubescens,,,,,,
60,Plagiobothrys nothofulvus,,,,,,
60,Plantago erecta,,4,,,,
60,Sanicula bipinnatifida,,,,,0.9,
60,Senecio vulgaris,,,,,,
60,Silene gallica,,,,,,
60,Taeniatherum caput-medusae,0.1,,0.1,0.1,0.1,
60,Thysanocarpus curvipes,,,,,,
60,Torilis arvensis,,,,,,
60,Trifolium albopurpureum,,0.1,,,,
60,Trifolium hirtum,,,0.1,0.1,,
60,Trifolium microcephalum,,,,,,
60,Trifolium microdon,,,,,,
60,Trifolium willdenovii,,,,,,
60,Vicia villosa,11,0.1,0.7,4,,
60,Vulpia myuros,,0.1,,,,
61,Achyrachaena mollis,,,,,,
61,Agoseris heterophylla,,,,,,
61,Aphanes occidentalis,,,,,,
61,Athysanus pusillus,0.3,,,,,
61,Avena fatua,4,13,21,10,40,
61,Brodiaea elegans,,,,,,
61,Bromus diandrus,,,,,2,
61,Bromus hordeaceus,12,0.5,0.1,9,0.4,
61,Bromus madritensis,,,,,,
61,Calochortus luteus,,,,,,
61,Calochortus superbus,,,,,,
61,Cardamine oligosperma,,,,,,
61,Cerastium glomeratum,,,,,,
61,Chlorogalum pomeridianum,0.9,,,0.2,,
61,Clarkia purpurea,,,,,,
61,Crassula connata,,,,,,
61,Dactylis glomerata,,,,,,
61,Dichelostemma capitatum,2,,0.1,0.1,0.1,
61,Epilobium brachycarpum,,,,,,
61,Eremocarpus setigerus,0.1,,,,,
61,Erodium botrys,,,,,,
61,Erodium brachycarpum,,,,,,
61,Erodium cicutarium,,,,,,
61,Euphorbia crenulata,,,,0.1,,
61,Hesperevax sparsiflora,,,,,,
61,Galium aparine,,,,,,
61,Galium murale,0.1,,0.1,,0.1,
61,Gastridium ventricosum,,,,,,
61,Geranium dissectum,,,,2,0.1,
61,Geranium molle,0.1,,,,,
61,Hemizonia congesta,,,0.1,,,
61,Hesperevax sparsiflora,,,,,,
61,Holocarpha virgata,,,,,,
61,Hordeum marinum,,,,,,
61,Hypochaeris glabra,,,,,,
61,Hypochaeris radicata,,,,,,
61,Lactuca serriola,,,,,,
61,Lasthenia californica,,,,,,
61,Lepidium nitidum,,,,,,
61,Linanthus bicolor,,,,,,
61,Lolium multiflorum,0.1,,0.2,,,
61,Lotus wrangelianus,,,,,0.1,
61,Lupinus bicolor,,,,,,
61,Medicago polymorpha,,,,,,
61,Melilotus indica,,,,,,
61,Navarretia pubescens,,,,,,
61,Phalaris paradoxa,,,,,,
61,Plantago erecta,,,,,,
61,Poa secunda,1,,,,,
61,Sidalcea diploscypha,0.6,,,0.1,0.1,
61,Taeniatherum caput-medusae,10,3,3,24,5,
61,Torilis arvensis,,,,0.8,0.7,
61,Trifolium albopurpureum,,,,,,
61,Trifolium bifidum,,0.1,0.1,,,
61,Trifolium depauperatum,,,,,,
61,Trifolium fucatum,,,,,,
61,Trifolium gracilentum,,,,,,
61,Trifolium hirtum,0.7,,,,,
61,Trifolium microdon,,,,,,
61,Triteleia laxa,,,,,,
61,Vicia villosa,,,,,5,
61,Vulpia microstachys,,,,,,
61,Vulpia myuros,,,,,,
61,Zigadenus fremontii,,,0.1,1,0.1,
61,Unknown herb - maybe Erodium,0.1,,,,,
61,Unknown herb - hirsute gray-green leaves,,,,0.1,0.2,
62,Achyrachaena mollis,,,,,,
62,Athysanus pusillus,,,,,0.1,
62,Avena fatua,30,40,50,9,8,
62,Brodiaea elegans,,,,,,
62,Bromus diandrus,,,,26,14,
62,Bromus hordeaceus,0.1,0.2,,,0.1,
62,Bromus madritensis,,,,,,
62,Centaurea melitensis,,,,,,
62,Centaurea solstitialis,0.1,,,,,
62,Cerastium glomeratum,,,,,,
62,Clarkia purpurea,,,,,,
62,Dactylis glomerata,,,,,,
62,Dichelostemma capitatum,0.1,,,,0.1,
62,Epilobium brachycarpum,,,,,,
62,Erodium brachycarpum,,,,,,
62,Erodium cicutarium,,,,,3,
62,Galium aparine,,,,,,
62,Galium murale,,,,,,
62,Gastridium ventricosum,,,,,,
62,Geranium dissectum,,,,,,
62,Geranium molle,,,,,,
62,Hemizonia congesta,,,,,,
62,Hesperevax sparsiflora,,,,,,
62,Holocarpha virgata,,,,,,
62,Hypochaeris glabra,,,,,,
62,Lactuca serriola,,,,,,
62,Lolium multiflorum,,,0.1,,,
62,Lotus wrangelianus,,,,,,
62,Lupinus bicolor,,,,,,
62,Medicago polymorpha,,,,,,
62,Micropus californicus,,,,,,
62,Nassella pulchra,,,,,2,
62,Phalaris paradoxa,,,,,,
62,Plantago erecta,,,,,,
62,Senecio vulgaris,,,,,,
62,Sidalcea diploscypha,,,,,,
62,Silene gallica,,,,,,
62,Stellaria media,,,,,,
62,Taeniatherum caput-medusae,,,,,,
62,Torilis arvensis,,0.1,,,,
62,Trifolium gracilentum,,,,,,
62,Trifolium hirtum,1,0.5,0.4,,2,
62,Triteleia laxa,,,,0.7,,
62,Vicia villosa,,,,0.8,,
62,Vulpia myuros,,,,,,
62,Unknown small herb,0.1,,,,,
63,Achyrachaena mollis,,,,,0.1,
63,Agoseris heterophylla,,,,,,
63,Allium serra,0.1,,,,,
63,Astragalus rattanii var. jepsonianus,,,,,,
63,Athysanus pusillus,0.6,,0.2,,0.1,
63,Avena fatua,2,14,8,7,13,
63,Brodiaea elegans,,,,,,
63,Bromus diandrus,,,,,,
63,Bromus hordeaceus,2,0.5,4,6,6,
63,Bromus madritensis,0.1,,,,,
63,Calochortus luteus,,,,,,
63,Calochortus superbus,,,,,0.1,species ID uncertain - in fruit
63,Castilleja attenuata,,,,,,
63,Centaurea solstitialis,,,,,,
63,Cerastium glomeratum,,,,,,
63,Chlorogalum pomeridianum,,,,,,
63,Clarkia purpurea,1,0.5,0.7,,0.2,
63,Collinsia sparsiflora,0.1,,0.3,,,
63,Cryptantha hispidula,,,,,,
63,Daucus pusillus,,,,,,
63,Dichelostemma capitatum,0.9,,,0.1,1,
63,Dodecatheon hendersonii,,,,,,
63,Erodium botrys,,,,,,
63,Erodium brachycarpum,,,0.1,,,
63,Erodium cicutarium,,0.1,0.6,,,
63,Euphorbia crenulata,,,,,,
63,Filago gallica,,,,,,
63,Galium aparine,,,,,,
63,Galium murale,0.4,0.1,1,0.2,0.1,
63,Gastridium ventricosum,,,,,,
63,Geranium dissectum,,,,,,
63,Geranium molle,,,,,,
63,Holocarpha virgata,0.1,0.1,0.2,,0.2,
63,Hypochaeris glabra,0.2,0.4,0.2,,,
63,Lactuca serriola,,,,,,
63,Lasthenia californica,,,,,,
63,Lepidium nitidum,,,,,,
63,Linanthus bicolor,,0.1,,,,
63,Lolium multiflorum,,,,,,
63,Lomatium marginatum,,0.6,0.1,0.1,0.2,
63,Lotus wrangelianus,,,0.5,0.2,0.2,
63,Lupinus bicolor,0.3,,0.1,,0.3,
63,Madia gracilis,,,0.2,,,
63,Medicago polymorpha,,,1,0.1,,
63,Micropus californicus,6,6,5,0.6,5,
63,Nassella pulchra,1,0.5,6,1,2,
63,Navarretia pubescens,0.2,,,,,
63,Phlox gracilis,,,,,,
63,Plantago erecta,1,0.5,18,0.1,,
63,Poa secunda,,,,,,
63,Sanicula bipinnata,0.2,,,0.6,,
63,Sanicula bipinnatifida,,,,,,
63,Senecio vulgaris,0.1,,0.2,0.1,,
63,Silene gallica,,,,,,
63,Sisyrinchium bellum,,,2,3,,
63,Taeniatherum caput-medusae,0.6,0.1,0.1,0.1,0.2,
63,Torilis arvensis,,,,,,
63,Trifolium albopurpureum,,,,,,
63,Trifolium bifidum,,,,,,
63,Trifolium depauperatum,,,,,,
63,Trifolium gracilentum,,,,,,
63,Trifolium hirtum,,,0.2,0.1,,
63,Trifolium microcephalum,,,,,,
63,Trifolium microdon,,,,,,
63,Triteleia laxa,,2,,,,
63,Vulpia microstachys,1,0.1,0.2,0.1,1,
63,Vulpia myuros,,,,,,
63,Unknown fuzzy rosette,,,0.9,0.2,0.2,
64,Achyrachaena mollis,,,,,,
64,Agoseris grandiflora,,,,,,
64,Athysanus pusillus,,,,,,
64,Avena fatua,50,10,24,11,35,
64,Bellardia trixago,,,,,,
64,Brassica nigra,,,,,,
64,Bromus diandrus,,,,,,
64,Bromus hordeaceus,0.1,8,0.1,,,
64,Bromus madritensis,,,,,,
64,Calochortus luteus,,0.1,,,,
64,Castilleja attenuata,,,,,,
64,Centaurea solstitialis,,,,,,
64,Cerastium glomeratum,,,,,,
64,Chlorogalum pomeridianum,,2,0.4,,,
64,Clarkia purpurea,,,,,,
64,Cynosurus echinatus,,,,,,
64,Dactylis glomerata,,,,,,
64,Daucus pusillus,,,,,,
64,Dichelostemma capitatum,,,,,,
64,Epilobium brachycarpum,,,,,,
64,Erodium botrys,,,,,,
64,Erodium brachycarpum,,,,,,
64,Erodium cicutarium,,0.1,1,,,
64,Euphorbia crenulata,,,,,,
64,Galium murale,,0.5,0.4,,,
64,Gastridium ventricosum,,,,,,
64,Geranium dissectum,1,,,,,
64,Geranium molle,,,,,,
64,Hesperevax sparsiflora,,,,,,
64,Holocarpha virgata,,,,,,
64,Hypochaeris glabra,,,,,,
64,Lactuca serriola,,0.1,,,,
64,Lepidium nitidum,,,,,,
64,Lolium multiflorum,,0.2,,,,
64,Lotus wrangelianus,,,0.3,,,
64,Lupinus bicolor,,0.4,,,,
64,Lupinus microcarpus,0.2,,,1,,
64,Lupinus succulentus,,,,,,
64,Madia gracilis,,0.8,,,,
64,Medicago polymorpha,0.1,1,,,,
64,Micropus californicus,,0.3,,,,
64,Microseris douglasii,,,,,,
64,Nassella pulchra,,3,,,,
64,Navarretia pubescens,,,,,,
64,Phalaris paradoxa,,,,,,
64,Plantago erecta,,0.1,,,,
64,Sanicula bipinnata,,0.4,0.5,,,
64,Senecio vulgaris,,,,,,
64,Sidalcea diploscypha,,,,,,
64,Silene gallica,,,,,,
64,Stellaria nitens,,0.1,,,,
64,Taeniatherum caput-medusae,0.2,,,0.1,,
64,Torilis arvensis,,,,,,
64,Trifolium hirtum,,0.5,0.7,2,0.6,
64,Triteleia laxa,1,,,,,
64,Vicia villosa,0.1,,20,6,,
64,Vulpia myuros,,,,,,
65,Achyrachaena mollis,,,,,,
65,Aira caryophyllea,,,,,,
65,Amsinckia menziesii,,,,,,
65,Anthriscus caucalis,,,,,,
65,Avena fatua,60,30,15,45,30,
65,Bellardia trixago,,,,,,
65,Brodiaea elegans,,,,,,
65,Bromus diandrus,8,9,0.2,,,
65,Bromus hordeaceus,,0.1,,,,
65,Bromus madritensis,,,,,,
65,Calandrinia ciliata,,,,,,
65,Calochortus luteus,,,,,,
65,Calochortus superbus,,,,,,
65,Capsella bursa-pastoris,,,,,,
65,Castilleja attenuata,,,,,,
65,Centaurea solstitialis,,,,,,
65,Cerastium glomeratum,,,,,,
65,Chamomilla suaveolens,,,,,,
65,Clarkia purpurea,,,,,,
65,Dactylis glomerata,,,0.1,,,
65,Dichelostemma capitatum,,,0.1,,,
65,Erodium botrys,,,,,,
65,Erodium brachycarpum,,,,,,
65,Erodium cicutarium,,,,,,
65,Gastridium ventricosum,,,,,,
65,Geranium dissectum,,,,,,
65,Geranium molle,,,,,,
65,Hemizonia congesta,,,,0.2,0.3,
65,Hesperevax sparsiflora,,,,,,
65,Holocarpha virgata,,,,,,
65,Hordeum marinum,,,,,,
65,Hypochaeris glabra,,,,,,
65,Lactuca serriola,,0.1,,,,
65,Lepidium nitidum,,,,,,
65,Lolium multiflorum,,,,,,
65,Lotus wrangelianus,,,,,,
65,Lupinus bicolor,,,,,,
65,Medicago polymorpha,,,,,,
65,Melilotus indica,,,,,,
65,Nassella pulchra,,,,,,
65,Phalaris paradoxa,,,,,,
65,Plagiobothrys nothofulvus,,,,,,
65,Plantago erecta,,,,,,
65,Senecio vulgaris,,,,,,
65,Sidalcea diploscypha,,,,,,
65,Silene gallica,,,,,,
65,Taeniatherum caput-medusae,,,,,,
65,Torilis nodosa,,,,,,
65,Trifolium hirtum,,,,,1,
65,Triteleia laxa,,,,,,
65,Vicia villosa,,,69,55,45,
65,Vulpia myuros,,,,,,
66,Achyrachaena mollis,,,,,,
66,Aira caryophyllea,,,,,,
66,Amsinckia menziesii,,,,,,
66,Aphanes occidentalis,,,,,,
66,Athysanus pusillus,,,,,,
66,Avena fatua,30,30,50,33,30,
66,Brodiaea elegans,,,,,,
66,Bromus diandrus,9,,0.1,7,,
66,Bromus hordeaceus,,0.2,,0.1,0.1,
66,Bromus madritensis,,,,,,
66,Calandrinia ciliata,,,,,,
66,Calochortus luteus,,,,,,
66,Castilleja attenuata,,,,,,
66,Centaurea solstitialis,,,,,,
66,Cerastium glomeratum,,,,,,
66,Chamomilla suaveolens,,,,,,
66,Dactylis glomerata,,,,,,
66,Daucus pusillus,,,,,,
66,Dichelostemma capitatum,0.1,0.1,,0.1,0.1,
66,Erodium brachycarpum,,,,,,
66,Erodium cicutarium,,,,,,
66,Filago gallica,,,,,,
66,Galium murale,,0.1,,,,
66,Gastridium ventricosum,,,,,,
66,Geranium dissectum,,,,0.1,,
66,Geranium molle,,,,,,
66,Hemizonia congesta,,,,,,
66,Holocarpha virgata,,,,,,
66,Hordeum marinum,,,,,,
66,Hordeum murinum,,,,,,
66,Hypochaeris glabra,,,,,,
66,Lactuca serriola,,,,,,
66,Lepidium nitidum,,,,,,
66,Lolium multiflorum,,0.1,,,,
66,Lotus wrangelianus,,,,,,
66,Lupinus bicolor,0.4,,,,,
66,Medicago polymorpha,,,,,,
66,Melilotus indica,,,,,,
66,Navarretia pubescens,,,,,,
66,Phalaris paradoxa,,,,,,
66,Plantago erecta,,,,,,
66,Rumex crispus,,,,,,
66,Senecio vulgaris,,,,,,
66,Silene gallica,,,,,,
66,Taeniatherum caput-medusae,1,1,,0.1,0.2,
66,Torilis arvensis,,,,,,
66,Trifolium hirtum,,,,0.1,,
66,Triteleia laxa,,0.1,,,0.3,
66,Vicia villosa,,,,,,
66,Vulpia myuros,,,,,,
67,Achillea millefolium,0.6,,,,8,
67,Achyrachaena mollis,,,,,,
67,Agoseris grandiflora,,,,,,
67,Allium serra,,,,,,
67,Athysanus pusillus,,0.1,,,,
67,Avena fatua,15,6,15,17,14,
67,Bromus diandrus,13,4,13,25,,
67,Bromus hordeaceus,0.2,,,0.3,,
67,Bromus madritensis,,,,,7,
67,Cardamine oligosperma,,,,,,
67,Carduus pycnocephalus,,,,,,
67,Cerastium glomeratum,,,,,,
67,Chlorogalum pomeridianum,,,,,,
67,Clarkia purpurea,,,,,0.1,
67,Claytonia parviflora,,,,,,
67,Collinsia sparsiflora,0.1,0.3,,0.7,,
67,Delphinium variegatum,,0.1,,,,
67,Dichelostemma capitatum,,,,,,
67,Dodecatheon hendersonii,,,,,0.7,
67,Elymus elymoides,,,,,,
67,Epilobium brachycarpum,,,,,,
67,Erodium cicutarium,,,,,,
67,Euphorbia crenulata,,,,0.1,0.2,
67,Filago gallica,,,,,,
67,Galium aparine,,,,0.4,,
67,Galium murale,,0.2,,0.1,0.1,
67,Gastridium ventricosum,,,,,,
67,Geranium dissectum,,,,,0.2,
67,Geranium molle,,,,,,
67,Lactuca serriola,,,,,,
67,Lathyrus vestitus,,1,9,,10,
67,Linanthus bicolor,,,,,,
67,Lithophragma heterophyllum,,,,,,
67,Lupinus bicolor,0.5,0.5,,,,
67,Lupinus microcarpus,,2,,1,0.8,
67,Madia elegans,0.1,,,,,
67,Madia exigua,,,,,,
67,Madia gracilis,,,,0.3,0.3,
67,Medicago polymorpha,,,,,,
67,Melica californica,,30,,,,
67,Navarretia pubescens,,,,,,
67,Nemophila menziesii,,,,,,
67,Pectocarya pusilla,,,,0.1,0.1,
67,Plectritis ciliosa,,,,,0.1,
67,Poa secunda,,,,,,
67,Ranunculus occidentalis,,,,,,
67,Sanicula bipinnata,,,,,,
67,Sanicula crassicaulis,,,,,,
67,Taeniatherum caput-medusae,,,,,,
67,Torilis arvensis,0.3,0.3,0.3,,0.4,
67,Trifolium bifidum,,,,0.3,0.2,
67,Trifolium dubium,,,,,,
67,Trifolium gracilentum,,,,,,
67,Trifolium microdon,,,,,,
67,Trifolium willdenovii,,,,,,
67,Triteleia laxa,0.5,0.5,,1,0.4,
67,Vicia villosa,,,,,,
67,Wyethia glabra,,,,,,
67,Zigadenus fremontii,,,,,,
68,Achyrachaena mollis,,,,,,
68,Agoseris grandiflora,,,,,0.7,
68,Agoseris heterophylla,,,,,,
68,Amsinckia menziesii,,,,,,
68,Aphanes occidentalis,,,,,,
68,Astragalus breweri,,,,,,
68,Athysanus pusillus,,,,,,
68,Atriplex triangularis,,,,,,
68,Avena fatua,20,12,27,13,12,
68,Brodiaea elegans,,,,,,
68,Bromus diandrus,16,0.1,1,9,0.1,
68,Bromus hordeaceus,,0.5,0.3,0.2,0.1,
68,Bromus madritensis,,,,,,
68,Centaurea solstitialis,2,0.4,,0.1,4,seedlings in quad 1 may have died after early spring sampling
68,Cerastium glomeratum,,,,,,
68,Chlorogalum pomeridianum,,1,,0.5,,
68,Clarkia purpurea,0.1,0.1,0.1,0.1,0.1,
68,Claytonia parviflora,,,,,,
68,Collinsia sparsiflora,,,,0.1,,
68,Dactylis glomerata,,,,,,
68,Daucus pusillus,,,,,,
68,Delphinium variegatum,,,,,,
68,Dichelostemma capitatum,,0.1,0.1,0.1,0.1,
68,Elymus elymoides,,,,,,
68,Elytrigia repens,,40,,,,
68,Epilobium brachycarpum,,,,,,
68,Erodium botrys,,,,,,
68,Erodium brachycarpum,,,,,,
68,Erodium cicutarium,,,,,,
68,Galium aparine,,,1,,,
68,Galium murale,,0.1,0.1,0.2,0.1,
68,Geranium dissectum,,,,,,
68,Geranium molle,,,,,,
68,Hemizonia congesta,,,,,0.1,
68,Holocarpha virgata,,0.1,0.1,0.1,3,
68,Hypochaeris glabra,,,,,,
68,Lactuca serriola,,,,,,
68,Lolium multiflorum,,,,,,
68,Lotus wrangelianus,,,,,0.7,
68,Lupinus bicolor,,0.1,,,0.1,
68,Madia gracilis,,,,0.1,,
68,Medicago polymorpha,,,0.1,,0.2,
68,Melilotus indica,,,,,,
68,Nassella pulchra,,,,,,
68,Navarretia pubescens,,,,,,
68,Nemophila menziesii,,,,,,
68,Pectocarya pusilla,,,,,,
68,Phlox gracilis,,,,,,
68,Plantago erecta,,,,,,
68,Plectritis ciliosa,,,,,,
68,Ranunculus occidentalis,,,,,,
68,Sanicula crassicaulis,,,,0.2,,
68,Sanicula bipinnata,,,,,,
68,Silene gallica,,,,,,
68,Taeniatherum caput-medusae,1,5,1,0.5,2,
68,Torilis arvensis,,,,,,
68,Trifolium bifidum,,0.1,0.2,0.1,,
68,Trifolium depauperatum,,,,,,
68,Trifolium gracilentum,,,,,0.1,
68,Trifolium hirtum,0.1,0.6,2,,0.4,
68,Trifolium microdon,,,,,,
68,Triteleia laxa,0.4,0.9,0.3,,0.1,
68,Vicia villosa,65,0.9,0.2,16,1,
68,Vulpia bromoides,,,,,,
68,Vulpia microstachys,,,,,,
68,Vulpia myuros,,,,0.2,0.1,
68,Zigadenus fremontii,,,,,,
69,Agoseris heterophylla,,,,,,
69,Anagallis arvensis,,1,,,,
69,Avena fatua,13,21,25,12,13,
69,Brodiaea elegans,,,,,,
69,Bromus diandrus,,0.1,5,13,20,
69,Bromus hordeaceus,,,,,,
69,Bromus madritensis,,,,,,
69,Calochortus superbus,0.1,,,,,in fruit
69,Carduus pycnocephalus,,,,,,
69,Centaurea solstitialis,3,8,15,6,5,seedlings may have died after early spring sampling
69,Centaurium trichanthum,,,,,,
69,Cerastium glomeratum,,,,,,
69,Chlorogalum pomeridianum,,,,,,
69,Clarkia purpurea,,,,,,
69,Dactylis glomerata,,,,,,
69,Dichelostemma capitatum,0.4,0.1,,0.1,0.4,
69,Epilobium brachycarpum,,,,,,
69,Eremocarpus setigerus,,,,,0.1,
69,Erodium brachycarpum,,,,,,
69,Erodium cicutarium,,,,,,
69,Galium aparine,,,,,,
69,Galium murale,,0.3,,,,
69,Gastridium ventricosum,,,,,,
69,Geranium dissectum,0.1,2,0.1,,0.1,
69,Geranium molle,,,,,,
69,Hemizonia congesta,3,0.2,,,,
69,Holocarpha virgata,,,,,,
69,Hordeum murinum,,,,,,
69,Hypochaeris glabra,,,,,,
69,Lactuca serriola,0.1,,,,,
69,Lolium multiflorum,,0.2,,,,
69,Medicago polymorpha,0.6,,,,,
69,Melilotus indica,,,,,,
69,Phalaris paradoxa,,,,,,
69,Phlox gracilis,,,,,,
69,Silene gallica,,,,,,
69,Taeniatherum caput-medusae,,0.2,0.1,,,
69,Torilis arvensis,,,,,,
69,Trifolium dubium,0.1,,,,,
69,Trifolium fucatum,,,,,,
69,Trifolium hirtum,0.4,,5,,,
69,Triteleia laxa,,,,,0.1,suspected - but only found in fruit
69,Vicia villosa,4,1,,,,
69,Zigadenus fremontii,,,,,,
70,Amsinckia menziesii,0.4,,,,,
70,Aphanes occidentalis,,,,,,
70,Avena fatua,27,35,50,21,6,
70,Brodiaea elegans,,,,,,
70,Bromus diandrus,14,,,16,20,
70,Bromus hordeaceus,3,,,,0.3,
70,Bromus madritensis,,,,,,
70,Calochortus superbus,,,,,,
70,Castilleja attenuata,,,,,,
70,Centaurea solstitialis,0.9,,0.2,1.1,1,
70,Cerastium glomeratum,,,,,,
70,Cerastium vulgare,,,,,,
70,Chlorogalum pomeridianum,,,0.9,,,
70,Clarkia purpurea,,,,,,
70,Claytonia parviflora,,,,,,
70,Daucus pusillus,,,,,,
70,Dichelostemma capitatum,,0.2,0.3,1,,
70,Epilobium brachycarpum,,,,,,
70,Erodium cicutarium,,,,,6,
70,Galium aparine,,,,,,
70,Geranium dissectum,,,,0.1,,
70,Geranium molle,,,,,,
70,Hemizonia congesta,,2,0.2,0.1,,
70,Hordeum marinum,,,,,,
70,Hypochaeris glabra,,,,,,
70,Lactuca serriola,,,,,,
70,Lepidium nitidum,,,,,,
70,Lolium multiflorum,,,,,,
70,Lotus wrangelianus,,,,,,
70,Lupinus bicolor,,,,,1.5,
70,Lupinus microcarpus,,,4,,,
70,Madia gracilis,,,,,,
70,Medicago polymorpha,,,,,,
70,Melilotus indica,,,,,,
70,Sidalcea diploscypha,,,,,,
70,Stellaria media,,,,,,
70,Taeniatherum caput-medusae,,0.1,0.1,,,
70,Torilis arvensis,,,,,,
70,Trifolium bifidum,,,,,,
70,Trifolium dubium,,,,,,
70,Trifolium gracilentum,,,,,,
70,Trifolium hirtum,1,1,0.1,,37,
70,Triteleia laxa,,,,,,
70,Vicia villosa,,,7,17,,
70,Vulpia myuros,,,,,,
70,Zigadenus fremontii,,,,,,
71,Achyrachaena mollis,0.8,1,,,,
71,Agoseris heterophylla,,,,,,
71,Amsinckia menziesii,,,,,,
71,Aphanes occidentalis,,,,,0.4,
71,Astragalus gambelianus,,,,,,
71,Athysanus pusillus,,,,0.1,0.6,
71,Avena fatua,10,15,30,20,13,
71,Brodiaea elegans,,,,,,
71,Bromus diandrus,,,4,,0.5,
71,Bromus hordeaceus,,3,0.1,0.4,2,
71,Bromus madritensis,,,,,,
71,Calochortus luteus,,,,,,
71,Cardamine oligosperma,,,,,,
71,Carduus pycnocephalus,,,,,,
71,Castilleja attenuata,,,,,,
71,Centaurea solstitialis,,,,,,
71,Cerastium glomeratum,,,,,,
71,Clarkia purpurea,,0.5,0.3,0.8,0.6,
71,Collinsia sparsiflora,,,,,,
71,Daucus pusillus,,,,,,
71,Delphinium variegatum,1,,,,,
71,Dichelostemma capitatum,,,1,,,
71,Elymus elymoides,,,,,,
71,Epilobium brachycarpum,,,,,,
71,Erodium botrys,,,,,,
71,Erodium brachycarpum,0.1,,,0.3,0.1,
71,Erodium cicutarium,0.9,0.3,,0.6,0.3,
71,Galium aparine,,,,,,
71,Galium murale,0.2,0.5,1,0.5,0.2,
71,Geranium dissectum,0.3,0.6,3,2,2,
71,Geranium molle,,,,,,
71,Holocarpha virgata,8,4,0.1,2,3,
71,Hypochaeris glabra,,,,,,
71,Lactuca serriola,,,,,,
71,Lomatium utriculatum,0.8,,,,,
71,Lupinus bicolor,2,0.5,0.5,,0.2,
71,Melilotus indica,,,,,,
71,Navarretia pubescens,,,,,0.2,
71,Nemophila heterophylla,,,,,,
71,Phlox gracilis,0.3,,,,,
71,Plagiobothrys nothofulvus,,,,,1,
71,Plantago erecta,4,1,,,,
71,Plectritis ciliosa,0.3,,,,,
71,Senecio vulgaris,,,,,,
71,Silene gallica,,,,,,
71,Taeniatherum caput-medusae,3,4,1,3,9,
71,Torilis arvensis,,,0.1,,0.1,
71,Trifolium bifidum,,,,,,
71,Trifolium depauperatum,,0.1,,,,
71,Trifolium gracilentum,,,,,0.1,
71,Trifolium hirtum,,,,,,
71,Trifolium microcephalum,,,,,,
71,Trifolium microdon,,,,,,
71,Vicia villosa,,5,,,0.2,
71,Vulpia microstachys,6,,,,0.1,
71,Vulpia myuros,,,,,,
71,Wyethia glabra,,16,6,,,
72,Amsinckia menziesii,,,,,,
72,Aphanes occidentalis,,,,0.8,0.2,
72,Athysanus pusillus,,,,0.1,0.4,
72,Avena fatua,40,25,,2,4,
72,Brodiaea elegans,,,,,,
72,Bromus diandrus,4,2,4,3,40,
72,Bromus hordeaceus,2,0.4,0.1,1,,
72,Bromus madritensis,,,,,,
72,Cardamine oligosperma,,,,,,
72,Carduus pycnocephalus,,,,0.4,,
72,Castilleja densiflora,,,,,,
72,Centaurea solstitialis,0.6,2,4,,,
72,Cerastium glomeratum,,,,,,
72,Chlorogalum pomeridianum,,,,,,
72,Cirsium vulgare,,,,,,
72,Clarkia purpurea,0.1,,,0.6,1,
72,Daucus pusillus,,,,,,
72,Dichelostemma capitatum,,,,,,
72,Elymus elymoides,,,,,,
72,Epilobium brachycarpum,,,,,,
72,Erodium botrys,,,,,,
72,Erodium brachycarpum,,,,,,
72,Erodium cicutarium,0.3,2,,,,
72,Galium aparine,,,,,,
72,Galium murale,,1,0.7,0.2,0.3,
72,Geranium dissectum,2,2,8,7,5,
72,Holocarpha virgata,,0.7,6,2,2,
72,Hypochaeris glabra,,,,,,
72,Lactuca serriola,,0.2,,0.1,0.2,
72,Lolium multiflorum,,,,,,
72,Lotus wrangelianus,,,,,,
72,Lupinus bicolor,0.2,0.4,,1,0.7,
72,Madia exigua,,,,,,
72,Madia gracilis,,,,,,
72,Medicago polymorpha,,,,,,
72,Nassella pulchra,,,3,,,
72,Navarretia pubescens,,,,,,
72,Nemophila heterophylla,0.1,,2,,4,
72,Nemophila menziesii,,,,,,
72,Plagiobothrys nothofulvus,,,,,,
72,Senecio vulgaris,,,,,,
72,Taeniatherum caput-medusae,10,13,26,27,5,
72,Torilis arvensis,,0.2,,0.6,0.2,
72,Trifolium depauperatum,,,,,,
72,Trifolium gracilentum,,,,,,
72,Trifolium hirtum,,,,,,
72,Trifolium microdon,,,,,,
72,Wyethia glabra,,5,8,,,
73,Achillea millefolium,,,,,,
73,Achyrachaena mollis,,,,0.2,,
73,Allium serra,,,,,,
73,Amsinckia menziesii,,,,,,
73,Athysanus pusillus,,0.1,,,,
73,Avena fatua,13,14,16,0.8,1,
73,Bromus diandrus,56,5,11,21,24,
73,Bromus hordeaceus,5,2,,,,
73,Bromus madritensis,,,,,,
73,Carduus pycnocephalus,,,,,,
73,Castilleja exserta,,,,,,
73,Centaurea solstitialis,,,,0.1,,
73,Cerastium glomeratum,,,,,,
73,Chlorogalum pomeridianum,,,,,,
73,Cirsium vulgare,,,,,,
73,Clarkia purpurea,,0.4,,,,
73,Claytonia parviflora,,,,,,
73,Collinsia sparsiflora,,,,,0.2,
73,Cryptantha hispidula,,,,,,
73,Dactylis glomerata,,,,,10,
